Actor;Economy;Society;Religion;Nationalism;Populism;Militarism;Protectionism;Collectivism;Authoritarianism
Adolf Hitler;40;-100;-30;-100;-90;-100;-80;-100;-100
Alexei Navalny;-10;20;70;-40;-20;40;50;20;90
Angela Merkel;40;40;80;60;60;40;60;30;80
Barack Obama;10;70;80;30;40;-40;60;20;60
Benito Mussolini;-40;-100;-30;-100;-80;-90;-70;-90;-100
Benjamin Netanyahu;-80;-70;-40;-80;-70;-80;80;-40;-65
Bernie Sanders;-80;80;80;40;-40;60;-40;-60;70
Boris Johnson;30;-20;70;-70;-60;-10;-40;10;-20
Boris Yeltsin;40;-10;40;-70;40;40;60;60;60
Charles de Gaulle;10;-40;-20;-90;10;-60;-30;-50;-30
Claudia Sheinbaum;-60;80;90;20;20;40;-10;-40;80
Deng Xiaoping;70;-30;100;-70;-50;-40;-10;-80;-90
Donald Trump;40;-80;-40;-90;-90;-20;-90;-20;-70
Emmanuel Macron;50;40;80;-40;30;-30;-10;10;40
Franklin D. Roosevelt;-70;60;50;-10;10;-10;-50;-50;60
Friedrich Merz;60;-10;70;20;50;40;50;30;70
George W. Bush;80;-70;-40;-20;20;-80;50;80;-30
Giorgia Meloni;20;-80;-40;-80;-60;-20;-40;-30;-40
Jair Bolsonaro;60;-90;-80;-90;-100;-70;-20;-50;-80
Joe Biden;40;80;60;30;50;-10;-20;20;80
John F. Kennedy;20;30;60;-10;40;-70;40;40;60
Joseph Stalin;-100;-100;100;-60;-60;-100;-80;-100;-100
Justin Trudeau;10;80;90;60;50;40;60;20;70
Keir Starmer;-10;70;90;60;60;40;50;10;80
Lula da Silva;-20;40;10;-30;-40;20;-30;-30;50
Mahatma Gandhi;-20;40;-40;-80;-30;100;-60;-20;70
Margaret Thatcher;100;-50;70;-50;30;-60;70;90;40
Mark Carney;50;70;90;80;100;90;70;10;90
Martin Luther King Jr.;-30;100;-60;20;-20;80;0;-10;90
Narendra Modi;30;-80;-90;-90;-70;-30;-20;-40;-50
Nelson Mandela;-30;80;60;-20;20;60;-10;-10;80
Prabowo Subianto;20;-60;-50;-90;-70;-70;-60;-80;-80
Recep Tayyip Erdogan;20;-80;-70;-70;-80;-40;-30;-60;-80
Richard Nixon;40;-40;20;-50;10;-50;10;40;-50
Ronald Reagan;90;-60;-30;-50;-30;-80;60;80;40
Shehbaz Sharif;-30;-50;-80;-80;-60;20;-70;-50;-10
Shigeru Ishiba;40;-20;60;-30;40;-20;10;20;70
Viktor Orban;10;-80;-70;-90;-80;-20;-60;-60;-80
Vladimir Putin;10;-80;-60;-90;-70;-100;-60;-70;-90
Volodymyr Zelenskyy;0;50;70;-20;-30;-60;50;-10;40
Winston Churchill;20;-50;-10;-100;10;-90;40;80;60
Xi Jinping;-20;-90;80;-90;20;-60;-50;-90;-100
